agent_id,time,agent_type,origin_1,destination_1,waiting_time_1,destination_2,waiting_time_2
2016,18:05:16,I2861021,ND0009,NF0159,0,None,0
997,18:05:19,I28A1311,ND0019,NU0190,0,None,0
739,18:05:22,42271211,NU0190,ND0017,0,None,0
4227,18:05:24,I29A1311,ND0020,NU0253,0,None,0
1738,18:05:26,I2A51321,ND0027,NU0190,0,None,0
7502,18:05:38,C21D1202,NU0190,ND0022,72,ND0014,72
4407,18:05:44,I28A1311,ND0022,NU0253,0,None,0
9368,18:05:53,F2956322,NU0091,ND0014,72,ND0022,72
328,18:06:04,I28A1311,ND0009,NU0190,0,None,0
4799,18:06:08,I2AI1321,ND0025,NU0253,0,None,0
3385,18:06:10,I28A1311,ND0008,NU0253,0,None,0
770,18:06:11,I2863021,ND0017,NU0190,0,None,0
4802,18:06:11,I28I1321,ND0025,NU0253,0,None,0
7500,18:06:23,A1281212,NU0190,ND0007,72,ND0026,72
6596,18:06:24,I2A51321,ND0025,NU0100,0,None,0
5006,18:06:30,I2951321,ND0027,NU0253,0,None,0
5683,18:06:30,I28A1311,ND0023,NF0177,0,None,0
3343,18:06:37,I28B1011,ND0006,NU0253,0,None,0
4811,18:06:45,I29A1311,ND0025,NU0253,0,None,0
3129,18:06:46,I2861021,ND0001,NU0253,0,None,0
8805,18:06:47,512I1322,NU0253,ND0027,72,ND0012,72
1731,18:06:56,I29A1311,ND0027,NU0190,0,None,0
1242,18:06:57,I28B1011,ND0023,NU0190,0,None,0
2697,18:07:03,I29A1311,ND0023,NF0159,0,None,0
4805,18:07:10,I2966021,ND0025,NU0253,0,None,0
4807,18:07:12,I28B1011,ND0025,NU0253,0,None,0
4120,18:07:20,I29B1011,ND0019,NU0253,0,None,0
9188,18:07:20,H1951322,NF0177,ND0010,72,ND0009,72
1093,18:07:24,I28B1011,ND0020,NU0190,0,None,0
4881,18:07:27,I2AB1011,ND0026,NU0253,0,None,0
8040,18:07:30,91271212,NF0159,ND0020,72,ND0022,72
2509,18:07:31,I2961021,ND0019,NF0159,0,None,0
4817,18:07:32,I2868021,ND0025,NU0253,0,None,0
5089,18:07:38,B2271211,NF0177,ND0002,0,None,0
8786,18:07:38,41271212,NU0253,ND0005,72,ND0015,72
9639,18:07:38,62271212,NF0077,ND0008,72,ND0017,72
3510,18:07:47,92261021,NU0253,ND0011,0,None,0
5359,18:07:53,I28B1011,ND0016,NF0177,0,None,0
1482,18:07:56,I28I6321,ND0025,NU0190,0,None,0
2688,18:07:56,41271211,NF0159,ND0023,0,None,0
4603,18:08:00,I2AI7321,ND0024,NU0253,0,None,0
5616,18:08:01,92181211,NF0177,ND0022,0,None,0
6756,18:08:07,52271211,NF0077,ND0019,0,None,0
6401,18:08:09,I2AJ1021,ND0012,NU0100,0,None,0
8036,18:08:09,612F1102,NF0159,ND0021,72,ND0015,72
1860,18:08:22,I29A1311,ND0002,NF0159,0,None,0
2865,18:08:22,I2A57321,ND0025,NF0159,0,None,0
2660,18:08:26,I28A1311,ND0022,NF0159,0,None,0
829,18:08:38,I29A1311,ND0018,NU0190,0,None,0
500,18:08:39,C12J6021,NU0190,ND0013,0,None,0
6478,18:08:41,I29A1311,ND0015,NU0100,0,None,0
8038,18:08:41,71281212,NF0159,ND0002,72,ND0011,72
1981,18:08:44,I28A1311,ND0008,NF0159,0,None,0
8807,18:08:45,81671212,NU0253,ND0017,72,ND0027,72
769,18:09:13,I28B1011,ND0017,NU0190,0,None,0
3300,18:09:18,I28B1011,ND0005,NU0253,0,None,0
8798,18:09:21,82271212,NU0253,ND0014,72,ND0027,72
9371,18:09:28,D28A1312,NU0091,ND0020,72,ND0002,72
2253,18:09:30,I2861021,ND0016,NF0159,0,None,0
6833,18:09:49,I2961021,ND0025,NF0077,0,None,0
7494,18:09:53,512J1022,NU0190,ND0010,72,ND0010,72
1193,18:10:00,I28B1011,ND0022,NU0190,0,None,0
4961,18:10:02,D1956321,NU0253,ND0027,0,None,0
4233,18:10:04,I2851321,ND0020,NU0253,0,None,0
212,18:10:06,I28B1011,ND0005,NU0190,0,None,0
2361,18:10:06,A2471211,NF0159,ND0018,0,None,0
3038,18:10:08,I29A1311,ND0027,NF0159,0,None,0
3810,18:10:12,I29B1011,ND0016,NU0253,0,None,0
8047,18:10:19,82271212,NF0159,ND0014,72,ND0005,72
5496,18:10:21,I28A1311,ND0019,NF0177,0,None,0
9181,18:10:25,522B1012,NF0177,ND0003,72,ND0014,72
1004,18:10:27,I29A1311,ND0019,NU0190,0,None,0
3903,18:10:28,I28A1311,ND0017,NU0253,0,None,0
5813,18:10:31,I28I4321,ND0025,NF0177,0,None,0
6452,18:10:31,I2981211,ND0013,NU0100,0,None,0
5635,18:10:32,I2861021,ND0022,NF0177,0,None,0
6384,18:10:33,I28A1311,ND0011,NU0100,0,None,0
9177,18:10:33,C24I4322,NF0177,ND0021,72,ND0011,72
5350,18:10:41,F29B1011,NF0177,ND0016,0,None,0
517,18:10:42,I28B1011,ND0013,NU0190,0,None,0
3047,18:10:48,I29B1011,ND0027,NF0159,0,None,0
2326,18:10:50,I29J1021,ND0017,NF0159,0,None,0
1806,18:10:55,A2271211,NF0159,ND0001,0,None,0
4960,18:11:03,A12B1011,NU0253,ND0027,0,None,0
382,18:11:10,F2168021,NU0190,ND0011,0,None,0
9642,18:11:12,F29B1012,NF0077,ND0013,72,ND0001,72
1243,18:11:13,I29J1021,ND0023,NU0190,0,None,0
5159,18:11:16,I2A54321,ND0006,NF0177,0,None,0
6639,18:11:16,I28B1011,ND0001,NF0077,0,None,0
1817,18:11:23,I29A1311,ND0001,NF0159,0,None,0
1746,18:11:44,I28A1311,ND0027,NU0190,0,None,0
2872,18:11:48,I2961021,ND0025,NF0159,0,None,0
315,18:11:54,B28G1101,NU0190,ND0009,0,None,0
263,18:11:58,I2864021,ND0007,NU0190,0,None,0
2308,18:11:58,512A1311,NF0159,ND0017,0,None,0
4800,18:11:58,I29B1011,ND0025,NU0253,0,None,0
6765,18:12:00,I2961021,ND0019,NF0077,0,None,0
3301,18:12:02,I2961021,ND0005,NU0253,0,None,0
393,18:12:07,I2965021,ND0011,NU0190,0,None,0
394,18:12:11,I2857321,ND0011,NU0190,0,None,0
5096,18:12:15,I28A1311,ND0002,NF0177,0,None,0
3042,18:12:23,I29B1011,ND0027,NF0159,0,None,0
6213,18:12:28,I29B1011,ND0019,NU0091,0,None,0
2156,18:12:32,I2856321,ND0013,NF0159,0,None,0
6288,18:12:38,I2864021,ND0001,NU0100,0,None,0
8800,18:12:39,82271212,NU0253,ND0014,72,ND0024,72
4296,18:12:40,I28A1311,ND0021,NU0253,0,None,0
2830,18:12:47,F2962021,NF0159,ND0025,0,None,0
6527,18:12:47,I2AB1011,ND0017,NU0100,0,None,0
4599,18:13:02,I29A1311,ND0024,NU0253,0,None,0
5097,18:13:03,I28B1011,ND0002,NF0177,0,None,0
9179,18:13:06,721B1012,NF0177,ND0025,72,ND0027,72
330,18:13:07,I28A1311,ND0009,NU0190,0,None,0
7505,18:13:09,B1271212,NU0190,ND0026,72,ND0013,72
3961,18:13:12,I28B1011,ND0018,NU0253,0,None,0
2325,18:13:14,I28B1011,ND0017,NF0159,0,None,0
6832,18:13:16,I2856321,ND0025,NF0077,0,None,0
1005,18:13:17,I28B1011,ND0019,NU0190,0,None,0
4812,18:13:17,I28A1311,ND0025,NU0253,0,None,0
2868,18:13:21,I29A1311,ND0025,NF0159,0,None,0
2471,18:13:23,A2471211,NF0159,ND0019,0,None,0
4742,18:13:24,51271211,NU0253,ND0025,0,None,0
9504,18:13:29,72281212,NU0100,ND0007,72,ND0021,72
2648,18:13:31,A1271211,NF0159,ND0022,0,None,0
2870,18:13:36,I28B1011,ND0025,NF0159,0,None,0
667,18:13:37,I28A1311,ND0016,NU0190,0,None,0
767,18:13:37,I29A1311,ND0017,NU0190,0,None,0
4123,18:13:40,I29I2321,ND0019,NU0253,0,None,0
8788,18:13:43,C15B1012,NU0253,ND0007,72,ND0014,72
3586,18:13:47,I28B1011,ND0012,NU0253,0,None,0
4601,18:13:47,I28B1011,ND0024,NU0253,0,None,0
1728,18:13:48,I2864021,ND0027,NU0190,0,None,0
243,18:13:56,F1271211,NU0190,ND0006,0,None,0
5811,18:13:59,I29J1021,ND0025,NF0177,0,None,0
9189,18:14:03,62271212,NF0177,ND0001,72,ND0020,72
5672,18:14:05,F19B1011,NF0177,ND0023,0,None,0
8032,18:14:05,F29J8022,NF0159,ND0018,72,ND0007,72
6682,18:14:09,I2AB1011,ND0009,NF0077,0,None,0
2578,18:14:12,I29A1311,ND0020,NF0159,0,None,0
5886,18:14:13,I2AI1321,ND0027,NF0177,0,None,0
1534,18:14:17,622I2321,NU0190,ND0026,0,None,0
6152,18:14:17,I2961021,ND0013,NU0091,0,None,0
5008,18:14:21,I28B1011,ND0027,NU0253,0,None,0
4481,18:14:23,B1856321,NU0253,ND0023,0,None,0
6402,18:14:26,I28J7021,ND0012,NU0100,0,None,0
2508,18:14:32,I28I1321,ND0019,NF0159,0,None,0
8812,18:14:41,42271212,NU0253,ND0007,72,ND0018,72
9183,18:14:41,42221202,NF0177,ND0003,72,ND0027,72
6026,18:14:49,81167021,NU0091,ND0008,0,None,0
2577,18:14:51,I28B1011,ND0020,NF0159,0,None,0
6214,18:15:01,I2851321,ND0019,NU0091,0,None,0
8783,18:15:13,31741202,NU0253,ND0018,72,ND0016,72
6190,18:15:17,I2867021,ND0018,NU0091,0,None,0
5098,18:15:22,I2868021,ND0002,NF0177,0,None,0
4300,18:15:31,I2864021,ND0021,NU0253,0,None,0
7495,18:15:38,822J4022,NU0190,ND0001,72,ND0012,72
9185,18:15:42,61271212,NF0177,ND0012,72,ND0017,72
8808,18:15:44,612J2022,NU0253,ND0026,72,ND0010,72
8050,18:15:45,52271212,NF0159,ND0022,72,ND0011,72
1139,18:15:54,I29A1311,ND0021,NU0190,0,None,0
1743,18:16:04,I28J1021,ND0027,NU0190,0,None,0
3812,18:16:07,I29A1311,ND0016,NU0253,0,None,0
6287,18:16:10,I2AI1321,ND0001,NU0100,0,None,0
766,18:16:14,I28I4321,ND0017,NU0190,0,None,0
6330,18:16:14,I2AI2321,ND0006,NU0100,0,None,0
131,18:16:18,I28A1311,ND0003,NU0190,0,None,0
2516,18:16:18,I2AB1011,ND0019,NF0159,0,None,0
2699,18:16:31,I2863021,ND0023,NF0159,0,None,0
2182,18:16:35,I2957321,ND0014,NF0159,0,None,0
1010,18:16:39,I2A52321,ND0019,NU0190,0,None,0
6340,18:16:49,I2861021,ND0009,NU0100,0,None,0
3665,18:16:50,I29A1311,ND0013,NU0253,0,None,0
6094,18:16:57,I2866021,ND0009,NU0091,0,None,0
6806,18:17:02,I2966021,ND0022,NF0077,0,None,0
7484,18:17:14,619A1312,NU0190,ND0015,72,ND0005,72
5817,18:17:32,I29A1311,ND0025,NF0177,0,None,0
828,18:17:42,I2857321,ND0018,NU0190,0,None,0
8810,18:17:46,61271212,NU0253,ND0011,72,ND0009,72
8792,18:17:50,62471212,NU0253,ND0009,72,ND0017,72
3788,18:17:55,61271211,NU0253,ND0016,0,None,0
6333,18:17:55,I29B1011,ND0007,NU0100,0,None,0
6659,18:17:56,I28B1011,ND0005,NF0077,0,None,0
2832,18:17:58,A22J6021,NF0159,ND0025,0,None,0
6355,18:18:01,I29A1311,ND0010,NU0100,0,None,0
7499,18:18:01,61271212,NU0190,ND0020,72,ND0004,72
6301,18:18:02,I28B1011,ND0002,NU0100,0,None,0
6568,18:18:04,I2966021,ND0019,NU0100,0,None,0
8042,18:18:04,619B1012,NF0159,ND0001,72,ND0020,72
9369,18:18:10,317A1312,NU0091,ND0003,72,ND0009,72
1297,18:18:16,B1271211,NU0190,ND0024,0,None,0
9367,18:18:16,D14B1012,NU0091,ND0014,72,ND0015,72
3297,18:18:24,I2951321,ND0005,NU0253,0,None,0
2252,18:18:25,I2AI7321,ND0016,NF0159,0,None,0
4295,18:18:25,I28I1321,ND0021,NU0253,0,None,0
9370,18:18:38,C29B1012,NU0091,ND0002,72,ND0020,72
6626,18:18:39,I29A1311,ND0022,NF0179,0,None,0
5535,18:18:53,61271211,NF0177,ND0020,0,None,0
2469,18:18:59,62471211,NF0159,ND0019,0,None,0
3480,18:19:01,I28A1311,ND0010,NU0253,0,None,0
6172,18:19:02,I2962021,ND0016,NU0091,0,None,0
1861,18:19:08,I28A1311,ND0002,NF0159,0,None,0
1002,18:19:10,I2961021,ND0019,NU0190,0,None,0
1818,18:19:11,I29J1021,ND0001,NF0159,0,None,0
3447,18:19:15,I2862021,ND0009,NU0253,0,None,0
5929,18:19:16,I28I2321,ND0001,NU0091,0,None,0
1092,18:19:20,I2853321,ND0020,NU0190,0,None,0
826,18:19:23,I2AB1011,ND0018,NU0190,0,None,0
5634,18:19:27,I28B1011,ND0022,NF0177,0,None,0
2513,18:19:30,I2956321,ND0019,NF0159,0,None,0
5546,18:19:32,I29A1311,ND0020,NF0177,0,None,0
5109,18:19:44,I28A1311,ND0003,NF0177,0,None,0
2033,18:19:46,I29A1311,ND0010,NF0159,0,None,0
1487,18:19:55,I29B1011,ND0025,NU0190,0,None,0
3902,18:20:05,I2851321,ND0017,NU0253,0,None,0
5239,18:20:10,I28I7321,ND0011,NF0177,0,None,0
4229,18:20:13,I29A1311,ND0020,NU0253,0,None,0
4997,18:20:20,I2862021,ND0027,NU0253,0,None,0
2144,18:20:30,H11B1011,NF0159,ND0013,0,None,0
448,18:20:40,I28A1311,ND0012,NU0190,0,None,0
9364,18:20:40,722B1012,NU0091,ND0025,72,ND0027,72
7508,18:20:41,41371212,NU0190,ND0010,72,ND0002,72
7515,18:20:50,712B1012,NU0190,ND0021,72,ND0011,72
998,18:20:57,I29A1311,ND0019,NU0190,0,None,0
3046,18:20:58,I2AB1011,ND0027,NF0159,0,None,0
2507,18:21:00,I28A1311,ND0019,NF0159,0,None,0
2101,18:21:01,I2AI1321,ND0012,NF0159,0,None,0
999,18:21:04,I28J2021,ND0019,NU0190,0,None,0
6276,18:21:23,I28A1311,ND0027,NU0091,0,None,0
1429,18:21:25,52471211,NU0190,ND0025,0,None,0
4506,18:21:28,I28A1311,ND0023,NU0253,0,None,0
5549,18:21:31,I29B1011,ND0020,NF0177,0,None,0
5001,18:21:36,I2861021,ND0027,NU0253,0,None,0
6385,18:21:37,I28A1311,ND0011,NU0100,0,None,0
5054,18:21:39,81271211,NF0177,ND0001,0,None,0
3660,18:21:41,I2961021,ND0013,NU0253,0,None,0
7498,18:21:49,B28A1312,NU0190,ND0005,72,ND0011,72
1676,18:21:53,512I7321,NU0190,ND0027,0,None,0
2736,18:21:57,A15J2021,NF0159,ND0024,0,None,0
50,18:21:58,I2857321,ND0001,NU0190,0,None,0
1485,18:22:04,I2957321,ND0025,NU0190,0,None,0
4509,18:22:22,I28A1311,ND0023,NU0253,0,None,0
213,18:22:29,I28A1311,ND0005,NU0190,0,None,0
4744,18:22:29,C15J1021,NU0253,ND0025,0,None,0
3299,18:22:38,I29A1311,ND0005,NU0253,0,None,0
5298,18:22:40,823J1021,NF0177,ND0013,0,None,0
4880,18:22:43,I29B1011,ND0026,NU0253,0,None,0
6003,18:22:47,I2851321,ND0007,NU0091,0,None,0
1980,18:22:49,I29J1021,ND0008,NF0159,0,None,0
5686,18:22:52,I28J1021,ND0023,NF0177,0,None,0
765,18:22:55,I2866021,ND0017,NU0190,0,None,0
3661,18:22:59,I28A1311,ND0013,NU0253,0,None,0
4409,18:22:59,I28B1011,ND0022,NU0253,0,None,0
6098,18:23:07,I29A1311,ND0009,NU0091,0,None,0
5271,18:23:16,I29A1311,ND0012,NF0177,0,None,0
5198,18:23:17,B22A1311,NF0177,ND0009,0,None,0
996,18:23:19,I2854321,ND0019,NU0190,0,None,0
5474,18:23:22,92271211,NF0177,ND0019,0,None,0
4998,18:23:24,I28B1011,ND0027,NU0253,0,None,0
2753,18:23:29,I2961021,ND0024,NF0159,0,None,0
7491,18:23:31,612I1322,NU0190,ND0027,72,ND0024,72
2159,18:23:36,I28B1011,ND0013,NF0159,0,None,0
3296,18:23:36,I2864021,ND0005,NU0253,0,None,0
4801,18:23:40,I2851321,ND0025,NU0253,0,None,0
3906,18:23:43,I29B1011,ND0017,NU0253,0,None,0
8045,18:23:45,42791012,NF0159,ND0013,72,ND0024,72
5174,18:23:46,I28A1311,ND0008,NF0177,0,None,0
5716,18:23:48,612I3321,NF0177,ND0024,0,None,0
6502,18:23:52,I2955321,ND0016,NU0100,0,None,0
4112,18:24:01,I28B1011,ND0019,NU0253,0,None,0
6435,18:24:02,612I7321,NU0100,ND0013,0,None,0
5887,18:24:04,I2961021,ND0027,NF0177,0,None,0
1820,18:24:07,I2AI3321,ND0001,NF0159,0,None,0
5888,18:24:15,I28A1311,ND0027,NF0177,0,None,0
7487,18:24:20,924I1322,NU0190,ND0003,72,ND0014,72
6578,18:24:21,I28B1011,ND0020,NU0100,0,None,0
1737,18:24:26,I2AI2321,ND0027,NU0190,0,None,0
2514,18:24:33,I2861021,ND0019,NF0159,0,None,0
3588,18:24:41,I29J1021,ND0012,NU0253,0,None,0
6494,18:24:42,922B1011,NU0100,ND0016,0,None,0
2518,18:24:53,I28I2321,ND0019,NF0159,0,None,0
2328,18:24:57,I28A1311,ND0017,NF0159,0,None,0
3378,18:25:01,52271211,NU0253,ND0008,0,None,0
519,18:25:06,I28B1011,ND0013,NU0190,0,None,0
9501,18:25:22,A2271212,NU0100,ND0021,72,ND0017,72
1742,18:25:26,I28B1011,ND0027,NU0190,0,None,0
2661,18:25:29,I28B1011,ND0022,NF0159,0,None,0
1819,18:25:30,I29B1011,ND0001,NF0159,0,None,0
4232,18:25:32,I29A1311,ND0020,NU0253,0,None,0
2917,18:25:39,I2853321,ND0026,NF0159,0,None,0
6523,18:25:55,622B1011,NU0100,ND0017,0,None,0
2324,18:25:57,I2868021,ND0017,NF0159,0,None,0
2257,18:26:00,I29B1011,ND0016,NF0159,0,None,0
141,18:26:07,I28A1311,ND0004,NU0190,0,None,0
6695,18:26:08,I29B1011,ND0011,NF0077,0,None,0
7501,18:26:12,127B1012,NU0190,ND0026,72,ND0021,72
3048,18:26:15,I28A1311,ND0027,NF0159,0,None,0
102,18:26:20,I29B1011,ND0002,NU0190,0,None,0
4815,18:26:23,I28A1311,ND0025,NU0253,0,None,0
2908,18:26:27,C1931201,NF0159,ND0026,0,None,0
8794,18:26:27,91271212,NU0253,ND0018,72,ND0012,72
2160,18:26:30,I29I2321,ND0013,NF0159,0,None,0
2863,18:26:32,I2861021,ND0025,NF0159,0,None,0
1007,18:26:33,I28B1011,ND0019,NU0190,0,None,0
6683,18:26:41,I29B1011,ND0009,NF0077,0,None,0
6501,18:26:47,I29B1011,ND0016,NU0100,0,None,0
2158,18:26:51,I2962021,ND0013,NF0159,0,None,0
3001,18:26:52,612J2021,NF0159,ND0027,0,None,0
1933,18:26:53,I28A1311,ND0005,NF0159,0,None,0
5220,18:26:55,I28A1311,ND0010,NF0177,0,None,0
1000,18:27:05,I28J2021,ND0019,NU0190,0,None,0
771,18:27:06,I2861021,ND0017,NU0190,0,None,0
3037,18:27:08,I28A1311,ND0027,NF0159,0,None,0
3734,18:27:10,I2A51321,ND0015,NU0253,0,None,0
1125,18:27:15,614B1011,NU0190,ND0021,0,None,0
2575,18:27:17,I2AJ1021,ND0020,NF0159,0,None,0
8053,18:27:17,A1271212,NF0159,ND0024,72,ND0013,72
4810,18:27:23,I28B1011,ND0025,NU0253,0,None,0
5577,18:27:24,I29B1011,ND0021,NF0177,0,None,0
3041,18:27:25,I2957321,ND0027,NF0159,0,None,0
6095,18:27:33,I2956321,ND0009,NU0091,0,None,0
2237,18:27:39,B2271211,NF0159,ND0016,0,None,0
327,18:27:44,I2952321,ND0009,NU0190,0,None,0
5140,18:27:50,I29A1311,ND0005,NF0177,0,None,0
581,18:27:59,52271211,NU0190,ND0015,0,None,0
4600,18:28:01,I28A1311,ND0024,NU0253,0,None,0
5003,18:28:02,I29A1311,ND0027,NU0253,0,None,0
433,18:28:04,61271211,NU0190,ND0012,0,None,0
1862,18:28:12,I29A1311,ND0002,NF0159,0,None,0
8039,18:28:12,524I1322,NF0159,ND0014,72,ND0011,72
8791,18:28:19,62263022,NU0253,ND0014,72,ND0001,72
1296,18:28:27,823A1311,NU0190,ND0024,0,None,0
4575,18:28:29,62371211,NU0253,ND0024,0,None,0
4414,18:28:46,I2961021,ND0022,NU0253,0,None,0
9640,18:28:47,C23J1022,NF0077,ND0024,72,ND0021,72
4066,18:28:52,62271211,NU0253,ND0019,0,None,0
5209,18:28:55,I2AB1011,ND0009,NF0177,0,None,0
764,18:28:59,I29A1311,ND0017,NU0190,0,None,0
768,18:29:02,I2AI3321,ND0017,NU0190,0,None,0
5130,18:29:11,H2671211,NF0177,ND0005,0,None,0
6672,18:29:11,I2962021,ND0008,NF0077,0,None,0
6535,18:29:14,I29B1011,ND0018,NU0100,0,None,0
6844,18:29:17,I29B1011,ND0027,NF0077,0,None,0
5402,18:29:28,I28A1311,ND0017,NF0177,0,None,0
3643,18:29:29,B2271211,NU0253,ND0013,0,None,0
5272,18:29:36,I2AB1011,ND0012,NF0177,0,None,0
2864,18:29:39,I2854321,ND0025,NF0159,0,None,0
4124,18:29:41,I2962021,ND0019,NU0253,0,None,0
4806,18:29:42,I28A1311,ND0025,NU0253,0,None,0
1884,18:30:04,I2AI2321,ND0004,NF0159,0,None,0
1474,18:30:05,I2864021,ND0025,NU0190,0,None,0
2200,18:30:07,I2865021,ND0015,NF0159,0,None,0
3691,18:30:08,61956321,NU0253,ND0014,0,None,0
5261,18:30:08,612I2321,NF0177,ND0012,0,None,0
2614,18:30:13,I2857321,ND0021,NF0159,0,None,0
8806,18:30:13,B1271212,NU0253,ND0026,72,ND0008,72
5633,18:30:17,I29A1311,ND0022,NF0177,0,None,0
4064,18:30:26,F2861021,NU0253,ND0019,0,None,0
2199,18:30:31,I29B1011,ND0015,NF0159,0,None,0
3663,18:30:31,I2A57321,ND0013,NU0253,0,None,0
4299,18:30:31,I2AI2321,ND0021,NU0253,0,None,0
5579,18:30:33,I2AJ1021,ND0021,NF0177,0,None,0
1136,18:30:39,I2AI1321,ND0021,NU0190,0,None,0
5889,18:30:40,I29B1011,ND0027,NF0177,0,None,0
6181,18:30:43,I28A1311,ND0017,NU0091,0,None,0
4280,18:30:46,D29B1011,NU0253,ND0021,0,None,0
4415,18:30:48,I29B1011,ND0022,NU0253,0,None,0
8779,18:30:49,C24B1012,NU0253,ND0024,72,ND0026,72
1545,18:30:56,I28B1011,ND0026,NU0190,0,None,0
6782,18:30:57,I2A51321,ND0020,NF0077,0,None,0
827,18:31:00,I2868021,ND0018,NU0190,0,None,0
6322,18:31:01,I28B1011,ND0005,NU0100,0,None,0
5949,18:31:10,622I6321,NU0091,ND0002,0,None,0
1675,18:31:12,92271211,NU0190,ND0027,0,None,0
943,18:31:14,A2271211,NU0190,ND0019,0,None,0
3960,18:31:15,I28A1311,ND0018,NU0253,0,None,0
1734,18:31:19,I28A1311,ND0027,NU0190,0,None,0
3875,18:31:22,B1271211,NU0253,ND0017,0,None,0
5570,18:31:23,62271211,NF0177,ND0021,0,None,0
3900,18:31:24,I2961021,ND0017,NU0253,0,None,0
5270,18:31:41,I29B1011,ND0012,NF0177,0,None,0
516,18:31:42,I29A1311,ND0013,NU0190,0,None,0
8793,18:31:55,427B1012,NU0253,ND0027,72,ND0027,72
7497,18:32:01,B2371212,NU0190,ND0011,72,ND0015,72
3448,18:32:03,I2962021,ND0009,NU0253,0,None,0
8031,18:32:06,523B1012,NF0159,ND0004,72,ND0012,72
9190,18:32:08,C2171212,NF0177,ND0009,72,ND0009,72
6231,18:32:09,I28B1011,ND0020,NU0091,0,None,0
4127,18:32:14,I29J1021,ND0019,NU0253,0,None,0
5495,18:32:15,I2968021,ND0019,NF0177,0,None,0
4118,18:32:16,I2852321,ND0019,NU0253,0,None,0
1319,18:32:19,I29B1011,ND0024,NU0190,0,None,0
104,18:32:21,I28I2321,ND0002,NU0190,0,None,0
1321,18:32:26,I2856321,ND0024,NU0190,0,None,0
5728,18:32:28,I2962021,ND0024,NF0177,0,None,0
1478,18:32:33,I28J2021,ND0025,NU0190,0,None,0
2090,18:32:34,61271211,NF0159,ND0012,0,None,0
1931,18:32:43,I28B1011,ND0005,NF0159,0,None,0
1879,18:32:53,I29B1011,ND0003,NF0159,0,None,0
5818,18:32:53,I2962021,ND0025,NF0177,0,None,0
3901,18:33:02,I29B1011,ND0017,NU0253,0,None,0
6097,18:33:04,I28B1011,ND0009,NU0091,0,None,0
3809,18:33:13,I2AJ6021,ND0016,NU0253,0,None,0
4745,18:33:20,42471211,NU0253,ND0025,0,None,0
5308,18:33:23,I2852321,ND0013,NF0177,0,None,0
5009,18:33:27,I28I2321,ND0027,NU0253,0,None,0
3589,18:33:31,I2AI2321,ND0012,NU0253,0,None,0
6629,18:33:34,I29B1011,ND0025,NF0179,0,None,0
8809,18:33:36,B1571212,NU0253,ND0022,72,ND0021,72
5208,18:33:41,I28I3321,ND0009,NF0177,0,None,0
558,18:33:43,I29J4021,ND0014,NU0190,0,None,0
6731,18:33:54,I29B1011,ND0017,NF0077,0,None,0
8784,18:34:01,512I3322,NU0253,ND0018,72,ND0014,72
5685,18:34:05,I28B1011,ND0023,NF0177,0,None,0
661,18:34:13,I2865021,ND0016,NU0190,0,None,0
4962,18:34:13,92271211,NU0253,ND0027,0,None,0
4602,18:34:16,I2AB1011,ND0024,NU0253,0,None,0
2102,18:34:17,I2961021,ND0012,NF0159,0,None,0
5361,18:34:21,I29B1011,ND0016,NF0177,0,None,0
34,18:34:25,612I3321,NU0190,ND0001,0,None,0
1480,18:34:27,I28A1311,ND0025,NU0190,0,None,0
4297,18:34:32,I28A1311,ND0021,NU0253,0,None,0
5872,18:34:35,621B1011,NF0177,ND0027,0,None,0
5327,18:34:36,I29A1311,ND0015,NF0177,0,None,0
8777,18:34:39,813J3022,NU0253,ND0001,72,ND0017,72
9502,18:34:41,61271212,NU0100,ND0011,72,ND0013,72
6356,18:34:46,I2851321,ND0010,NU0100,0,None,0
6666,18:34:48,I29B1011,ND0006,NF0077,0,None,0
1323,18:34:55,I28A1311,ND0024,NU0190,0,None,0
4121,18:35:05,I29B1011,ND0019,NU0253,0,None,0
4814,18:35:06,I2AJ2021,ND0025,NU0253,0,None,0
5730,18:35:09,I28A1311,ND0024,NF0177,0,None,0
3357,18:35:25,I2968021,ND0007,NU0253,0,None,0
3045,18:35:27,I28B1011,ND0027,NF0159,0,None,0
1431,18:35:30,92271211,NU0190,ND0025,0,None,0
8801,18:35:36,721J1022,NU0253,ND0024,72,ND0007,72
7514,18:35:37,62961022,NU0190,ND0005,72,ND0026,72
6589,18:35:43,I28B1011,ND0024,NU0100,0,None,0
6709,18:35:46,I28I7321,ND0013,NF0077,0,None,0
1194,18:35:52,I28A1311,ND0022,NU0190,0,None,0
4743,18:35:52,924J1021,NU0253,ND0025,0,None,0
2576,18:36:02,I2981211,ND0020,NF0159,0,None,0
7493,18:36:04,622A1312,NU0190,ND0007,72,ND0010,72
7512,18:36:06,A2271212,NU0190,ND0008,72,ND0011,72
3644,18:36:07,822J1021,NU0253,ND0013,0,None,0
7488,18:36:07,D16A1312,NU0190,ND0017,72,ND0021,72
5065,18:36:13,I29J1021,ND0001,NF0177,0,None,0
2831,18:36:37,512I4321,NF0159,ND0025,0,None,0
3700,18:36:40,I2951321,ND0014,NU0253,0,None,0
8044,18:36:42,622J1022,NF0159,ND0015,72,ND0011,72
6567,18:36:50,I2963021,ND0019,NU0100,0,None,0
1850,18:36:55,A23J1021,NF0159,ND0002,0,None,0
1191,18:36:59,I28A1311,ND0022,NU0190,0,None,0
